,wall_post,like,comment,share,view
71,"


.


Changellenge » Карьера от студента к СЕО 
Oct 8, 2019 at 4:41 pm

#career@changellengeglobal #Райффайзенбанк #RaiffeisenEVOLVEЧто можно успеть за год? Например, вырасти из начинающего специалиста в крутого эксперта на программе развития Raiffeisen Evolve 2020. Мы открываем регистрацию на девять направлений в Москве, от риск-менеджмента до юриспруденции. Вот что вас ждет:— оплачиваемая работа, ключевые проекты и свой спектр обязанностей с первого дня;Expand text...— погружение в специфику банка и неформальные встречи с топ-менеджментом;— поддержка наставника, куратора программы и команды, а также доступ в закрытое комьюнити участников Evolve;— график, совместимый с учебой, корпоративные скидки, ДМС, спортзал и многое другое.Raiffeisen Evolve — это больше, чем просто стажировка. Если вы студент последних курсов бакалавриата, магистратуры или выпускник 2018–2019 годов со специализацией в области финансов, экономики, математики, инженерии, IT, аналитики или менеджмента, присоединяйтесь: https://clck.ru/JRxgN






Raiffeisen Evolve 2019
raiffeisen-evolve.ru


",0,0,0,299
72,"


.


Школа Волонтера от «Открой Глаза» 
Oct 30, 2019 at 9:16 pm

Хочешь стать участником Школы Волонтера и провести выходные с пользой? Регистрируйся тут https://blagotvoritelnyy-events.timepad.ru/event/1104..• 9-10 ноября, учебный центр Вороново• Абсолютно бесплатно!• Поехать может любой желающий: студент любого курса или даже выпускникПо всем вопросам пиши в обсуждения.Ждём тебя на Школе Волонтера от Открой Глаза!",0,0,0,262
73,"


.


Changellenge » Карьера от студента к СЕО 
Oct 28, 2019 at 10:05 pm

#event@changellengeglobal #Changellenge #HackChangeChangellenge » добрался до хакатонов — приглашаем тебя на Hack & Change! Да, это IT-соревнование в нашем стиле. В центре — ты и твое развитие. Будем прокачивать тебя до мероприятия, во время и даже после. Тебе предстоит разработать прототип (приложение, программу, скрипт) для бизнес-задачи, которая стоит перед компанией-клиентом. А теперь о том, как это будет:- Ты получишь подборку полезных материалов для подготовки, to-do-list и приглашение на вебинар с опытными хакатонщиками.- На хакатоне тебя ждет поддержка ментора (опытного IT-специалиста), знакомство с представителями партнеров и участие в митапе с экспертами и хакатонщиками.- После мы пришлем тебе подборку карьерных возможностей от компаний-партнеров.А еще будут подарки, технологичная площадка и специальные зоны для отдыха. Участвуй, даже если ты пока не знаком с форматом хакатонов: https://clck.ru/EffWy







gif3.1 MB



Hack&Change. Хакатон от Changellenge >>
clck.ru

",0,0,0,201
74,"Дорогой студент! Приглашаем принять участие в мероприятии, организуемом Посольством Республики Узбекистан в НИУ ВШЭ. В ходе встречи с делегатами Посольства, вы сможете узнать о порядке получения консульско-правовой помощи (постановка на консульский учет, замена паспорта и пр.). У вас также будет возможность получить информацию о предстоящих в декабре 2019 года выборах в Олий Мажлис Республики Узбекистан.Expand text... Встреча будет проводиться по адресу: Покровский бульвар, д.11, корпус R, аудитория R401. Дата и время проведения: 28.10.2019 (понедельник), начало в 17:30. Просим вас пройти предварительную регистрацию по ссылке: https://forms.gle/7F4FvbpMKyXQXpjq9 Сбор участников встречи в 17:15.Будем рады видеть вас на мероприятии!




Регистрация на встречу с Посольством Республики Узбекистан
docs.google.com

",11,0,1,733
75,"


.


Парад Национальностей ВШЭ 
Aug 21, 2019 at 10:48 am

We are pleased to announce that on 5th September during HSE Day in Gorky Park will be the HSE Parade of Nationalities!Do you want to have fun, meet new interesting people from different countries and get a lot of positive emotions?Everyone can take part in the Parade. Just go through a simple registration:)Expand text...Here is the link to join: https://vk.cc/9HIyXKMake sure you mark the date in your calendar - Thursday, 5th September.We look forward to seeing you at our parade! #hseday2019 #hse #hseday #hsestudent







gif903 KB

",3,0,0,522
76,"


.


Парад Национальностей ВШЭ 
Aug 16, 2019 at 5:29 pm

Осталось меньше месяца до долгожданного Парада Национальностей ВШЭ  Хочешь весело провести время, познакомиться с новыми интересными людьми из разных стран, показать себя и получить море эмоций?  Это все можно будет сделать, приняв участие в Параде Национальностей ВШЭ!Expand text...  Парад ежегодно и с успехом проходит во время Дня Вышки в Парке Горького.  Принять участие в Параде смогут все желающие, главное, пройти простую регистрацию на сайте.  РЕГИСТРАЦИЯ: https://vk.cc/9HIyXK  Следите за нашими обновлениями!  #hseday2019 #hse #hseday #hsestudent




HSE Parade of Nationalities / Парад Национальностей ВШЭ
docs.google.com

",0,0,0,436
77,"




Приемная комиссия для иностранцев 2019

Мясницкая улица, 13, строение 4, Москва
Jun 20, 2019 at 10:30 am




12 people attended



",0,0,0,551
78,"ВНИМАНИЕ-ВНИМАНИЕНЕ ПРОПУСТИТЕДрузья, наша следующая встреча обещает быть грандиозной, ведь она станет заключительной встречей этого учебного года!Expand text...Итак, в грядущую среду мы будем:  Вспоминать всё хорошее, что было в этом году, в комнате Es war einmal bei Poboltaem?; Заряжаться позитивом на летние каникулы в комнате Vacaciones de verano; Заводить новые знакомства в комнате Let’s get to know each other!Место и время встречи - Шаболовка 26, 29 мая (среда), 19:00 - 20:30.Ссылка на регистрацию: https://poboltaem.timepad.ru/event/985499/Не упустите возможность насладиться праздничной атмосферой Poboltaem? перед сессией и каникулами!#poboltaem_meetings #poboltaem #HSEgoesglobal #разговорныйклуб




Poboltaem? - English, German and Spanish / События на TimePad.ru
poboltaem.timepad.ru

",2,0,0,727
79,"Уважаемые студенты Республики Казахстан   22 мая в 16:30 состоится встреча студентов из республики Казахстан с представителями Посольства Республики Казахстан в Российской Федерации. В ходе мероприятия будут обсуждаться текущие вопросы, связанные с обучением студентов, а также вопросы, касающиеся постановки на временный консульский учет, соблюдения законодательства в сфере миграции, и многое другое. Также Вы сможете получить ответы на интересующие Вас вопросы. Мероприятие состоится в аудитории 205 по адресу Армянский переулок, д. 4, корп 2. Просьба распространить информацию! Необходимо пройти регистрацию на мероприятие https://docs.google.com/forms/d/1TdLQi8TtmN-RiGfJHWC4..",7,0,0,948
80,"


.


Ближневосточная Ассоциация 
May 6, 2019 at 3:30 pm

Друзья, Российская Ближневосточная Ассоциация работает днем и ночью, что бы Ближний Восток стал к нам ближе и доступнее!!! Прежде чем прочитать пост, обратите внимание, что тот, кто поделится этой записью соберет у себя на странице 50 лайков и 25 репостов, получит бонусы для участия в какой-либо из четырех летних программ.Expand text... Победителям: 50 USD скидка на участие в языковой школе в Ливане или Марокко, 165 EUR скидка на участие в образовательном туре в Тунисе, 10% скидка на участие в летней языковой школе в Иране. Российская Ближневосточная Ассоциация совместно со своими партнерами предлагает Вам: 1. Международный летний образовательный тур в Тунисе ( дедлайн 20 мая, доп информация: https://vk.com/middleastrus?w=wall-49082411_1449)2. Летняя языковая школа по арабскому языку в Марокко (дедлайн 1 июня, доп информация: https://goo.gl/forms/x4ESYWKhF6iK8kai2)3. Летняя языковая школа по фарси в Иране (дедлайн 1 июня, доп информация: @sadygzadems)4. Летняя языковая школа по арабскому языку в Ливане (дедлайн 1 июля, доп информация: https://goo.gl/forms/1QLybl9OmlqbwXP92) Мы будем благодарны всем, кто поможет распространить информацию. Нам очень важно, чтоб у наших коллег была возможность ознакомиться с Ближним Востоком из первых уст. Нас никто не финансирует, вся наша деятельность - это время и возможности энтузиастов, которые хотят поделиться своей любовью к Востоку. Поддержите нас, друзья, рассказав своим друзьям о возможностях этого лета.",1,0,1,541
81,"A TOUCH OF VIETNAM[A 3-hour journey to reach a new country with indigenous people, why not?]Vietnam - an S-shaped country, is located in Indochina, South East Asia. It is has a glorious history of building and defending the country, thus created its unique culture. Visiting Vietnam, you can immerse yourself in the diverse cuisine and the graceful traditional dances that will take your breath away.Expand text... Let us bring you closer to our country, our people by joining our forthcoming event called “A TOUCH OF VIETNAM”, which will take place on the 22th of May 2019 The event consists of 3 main parts: Part 1:- Musical performances- Projecting a short video about Vietnam- Quiz with prizes Part 2:- Activities: Traditional Vietnamese folk games- Culinary section: delicious, mouth-watering dishes prepared by Vietnamese students from HSE and the sponsors. Absolutely free of charge Part 3: - You can check in and take pictures with beautiful backgrounds and photo booths  If you are not HSE students, please register at the following link:https://vietnamese-club-hse.timepad.ru/event/971509/ Location: Room 124, Building 20, Myasnitskaya Street, m. Lubyanka, Moscow Time of event: From 18 to 21pm on 22th May 2019",5,0,1,624
82,"ПРИКОСНОВЕНИЕ ВЬЕТНАМА[3 часа , чтобы узнать новую страну и местных жителей, почему бы нет?]Вьетнам - страна в форме буквы S , расположенный на полуострове Индокитай, в Юго-Восточной Азии. Вьетнам имеет тысячелетнюю историю строения и поддержания суверенитета. За это время страна создала свою уникальную культуру. На мероприятии вы можете попробовать Вьетнамскую кухню и насладиться плавными народными танцами.Expand text...Мы познакомим вас с страной и жителями Вьетнама на мероприятии ""A TOUCH OF VIETNAM"", которое состоится 22.05.2019.  Программа состоит из 3 основных частей: Часть 1:Культурные выступленияПоказ видео о культуре, достопримечательностях, национальной кухне ВьетнамаВикторина с подарками Часть 2:Игровая часть: традиционные вьетнамские народные игрыКулинарный раздел: Национальные блюда, приготовленные студентами ВШЭ, блюда от спонсоров. Часть 3:Фото сессия: В мероприятии , можно сделать красивые снимки c фото-зонами. Если вы не студенты ВШЭ, пожалуйста, зарегистрируйтесь по следующей ссылке: https://vietnamese-club-hse.timepad.ru/event/971509/ Адрес: аудитория 124, Корп 20, Мясницкая улица Время : 18ч - 21ч. 22 мая 2019 г.",11,0,0,809
83,"Всем внимание!Представьте: Вы только закончили школу, теперь настало время поступления в университет, Вы не знаете что делать, но что-то слышали про ВШЭ. Нормальные вопросы при мысли о ВШЭ:Что такое ВШЭ?...Expand text...Почему ""школа""?...Нужно ли сюда поступать?...И как это сделать?...И прочие вопросы...Теперь же мы не оставим Вас один на один с сайтом и слухами, все ответы на вопросы есть на странице в фейсбук: https://www.facebook.com/hse.international.admissionsЗадавайте вопросы!)Скоро будем и в инстаграмме

HSE for International Students
www.facebook.com

",0,0,0,490
84,"Breaking news!Real life situation: you've finished your school, now it's time to choose where to continue your education, but you've heard or seen 3 mysterious letters ""HSE"".Question that reasonably appears in your head:What is HSE?...Expand text...Should I study here?...Why should I choose HSE?...How to enter?...And stuff...Now you can get all answers on any question that may confuse you on our admission page on Facebook: https://www.facebook.com/hse.international.admissionsFeel free to ask any question you want!)C u soon on IG

HSE for International Students
www.facebook.com

",0,0,0,463
85,"БОЛЬШОЙ НОВРУЗ В ВЫШКЕ! Азербайджанское молодежное объединение в России (АМОР) совместно с Объединением иностранных студентов ВШЭ (ОИС ВШЭ) проводит ПРАЗДНИК ВЕСНЫ в стенах Высшей школы экономики! Мы расскажем и покажем вам ВСЕ про обычаи древнего праздника! Вас ждут: - игры в нарды, а также национальные казахские игры; Expand text...- национальные танцы; - ДЕГУСТАЦИЯ азербайджанской, казахской, узбекской и киргизской кухни. А также ПРАЗДНИЧНЫЙ КОНЦЕРТ: от национальных инструментов и до репа! Ждем ВАС 22 марта в 17:00 на Большом Трехсвятительском переулке, д.3! Регистрация по ссылке: https://goo.gl/forms/fEVZmZ4ARuCviyht1




БОЛЬШОЙ НОВРУЗ В ВЫШКЕ!
goo.gl

",32,0,3,2.2K
86,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
Feb 16, 2019 at 3:26 pm

Привет, амбициозный студент! Спешим обрадовать тебя тем, что Национальный исследовательский университет «Высшая школа экономики» и Almaty Management University (AlmaU) приглашают тебя принять участие в первой Международной междисциплинарной школе для студентов и выпускников, которая состоится 22-26 апреля 2019 года в городе Алматы, Казахстан. В этом году будут проводится следующие школы: Expand text... *Школа «Экономика и финансы» (Факультет экономических наук НИУ ВШЭ) *Школа «Экономическое поведение населения» (Факультет социальных наук НИУ ВШЭ) *Школа «Науки о данных. Анализ данных». (Факультет компьютерных наук НИУ ВШЭ) *Школа «Теория и методы сетевого анализа» (Международная лаборатория прикладного сетевого анализа НИУ ВШЭ)  К участию в Международной школе приглашаются студенты старших курсов бакалавриата, магистранты и выпускники университетов стран СНГ и других зарубежных стран.  Всем участникам школ будет выдан сертификат, являющийся серьезным преимуществом для портфолио кандидата при поступлении на образовательные программы магистратуры НИУ ВШЭ.  Участие в школе абсолютно бесплатное. Оплата перелета, питание и проживание оплачиваются участниками самостоятельно.  Хочешь провести время с пользой и при этом посетить невероятно красивый город Алматы, в сердце Азии?   Тогда тебе точно нужно подать заявку на участие на нашем официальном сайте: https://internationalschools.hse.ru/  И следить за актуальной информацией на официальных страницах в соц. сетях: ВК: https://vk.com/hseinternationalschools FB: https://www.facebook.com/groups/hseinternationalschoo.. МЫ ждем именно ТЕБЯ! 




Международные школы НИУ ВШЭ для студентов и выпускников — 2019
internationalschools.hse.ru

",1,0,0,486
87,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
Feb 13, 2019 at 4:03 pm

Друзья, сегодня встреча с генеральным консулом Республики Узбекистан13 февраля в 17:00 по адресу Кривоколенный переулок дом 3А, аудитория 327КСмотрите трансляцию в нашем Инстаграмм: hse.afs Подписывайтесь!",3,0,0,474
88,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
Feb 9, 2019 at 4:17 pm

16 февраля 2019 года Всемирной ассоциацией молодежи Узбекистана запланировано проведение онлайн-конференции, посвященной возможностям трудоустройства узбекистанской молодежи, обучающейся за рубежом. Для слушателей данной онлайн-конференции планируется выступление студентов ведущих университетов России, Китая, Турции, Японии и Латвии. В ходе мероприятия ведущие компании и организации государственного и частного сектора Республики Узбекистан выступят с презентацией о деятельности своей организации и расскажут о текущих вакантных местах. Формат проведения: Онлайн-конференция. Дата проведения: 16.02.2019г. Время проведения: 09:00 (время московское) !!!!Для студентов последнего курса бакалавриата и магистратуры/докторантуры.Регистрируйтесь по ссылке: https://docs.google.com/forms/d/1JQDM9L3fRyeAPITakFph..




Новая форма
docs.google.com

",4,0,0,455
89,"


.


Выборы в ОИС — 2021 
Dec 19, 2018 at 11:07 am

Итак, мы готовы подвести итоги выборов в Студсовет Объединения Иностранных Студентов! [English below] Членами Студсовета нового созыва становятся: Colin-Martinez Ivan (548 голосов)Cao Jing (373 голоса)Expand text... Пак Сонг Чан Хынг Дже (290 голосов) Колесник Валерия Олеговна (242 голоса) Шарипов Фарид Рахимджонович (198 голосов) Аббосхонова Малика Баходир кизи (192 голоса) Алиев Сайид Кахрамонович (185 голосов) Результаты участников, не прошедших в Студсовет: Маврин Марат Тохирович (132 голоса) Горбунов Кирилл Вадимович (120 голосов) Лев Малышев (106 голосов) Жумашев Рустам (89 голосов) Синяев Владимир (87 голосов) Избиратели, ваш выбор сделан! Теперь дело за кандидатами. Желаем всем удачи как в с новым Студсоветом, так и в Новом 2019-ом году! ___________________________________________________________________________So, we are ready to take stock of the elections to the Student Council of the International Students' Association! The members of the Student Council of the new convocation are: Colin-Martinez Ivan (548 votes) Cao Jing (373 votes) Pak Song Chan Hung Jae (290 votes) Kolesnik Valeria Olegovna (242 votes) Sharipov Farid Rakhimdzhonovich (198 votes) Abboskhonova Malika Bakhodir Kizi (192 votes) Aliyev Sayid Kakhramonovich (185 votes)The results of the participants who did not pass to the Student Council: Mavrin Marat Tohirovich (132 votes) Gorbunov Kirill Vadimovich (120 votes) Lev Malyshev (106 votes) Zhumashev Rustam (89 votes) Sinyaev Vladimir (87 votes)We wish everyone good luck both in the new Student Council and in the new 2019th year!",0,0,0,518
90,"Уважаемые друзья!  Уже сегодня 17 декабря 2018 года в 15:00 по адресу ул. Мясницкая д. 11, зал. 518 состоится ежегодная встреча иностранных студентов с руководством НИУ ВШЭ (с проректором НИУ ВШЭ по международной деятельности – Иваном Валериевичем Простаковым и проректором по работе со студентами - Валерией Александровной Касамара).  В рамках запланированной встречи каждый студент получит уникальную возможность задать вопрос или поделиться той или иной проблемой, с которой столкнулся в стенах нашего университета, а проректоры НИУ ВШЭ и их коллеги с радостью ответят на все имеющиеся вопросы.",2,0,0,615
91,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
Dec 15, 2018 at 8:33 am

Ребята, заканчиваются выборы в Совет ОИС (Объединение Иностранных Студентов)!!! Скорее голосуйте, а то мы не наберём нужную явку и некому будет помогать иностранцам ((( Выборы заканчиваются сегодня, 15 декабря, в 21:00.Если по каким-то причинам вы еще не проголосовали, рассказываем, где найти ссылку на голосование:Expand text...• зайдите на свою корпоративную или личную (указанную при поступлении)почту, найдите письмо с пометкой ""ИКСС"", там есть ссылка. Возможно, письмо лежит в спаме, поищите и там.• зайдите на hse.polys.me/voting/ и введите там свою корпоративную почту,если не можете найти письмо со ссылкой. На вашу почту придет новое.",0,0,0,403
92,"


.


Poboltaem? 
Dec 3, 2018 at 6:15 pm

Друзья!Poboltaem? приглашает всех, кто уже охвачен праздничным настроением или просто хочет отдохнуть перед сессией, на празднование Рождества!Когда: в день, который выбрали вы, — 15 декабря в 18:30Expand text...Где: Шаболовка, 26Языки встречи: английский, испанский, немецкий, французскийВыбрать язык, на котором вы хотите поздравить с наступающими Рождеством и Новым Годом других участников, и зарегистрироваться на встречу можно по ссылке: https://poboltaem.timepad.ru/event/860387/С нетерпением ждём встречи с вами!#poboltaem #HSEgoesglobal #разговорныйклуб

Christmas / События на TimePad.ru
poboltaem.timepad.ru

",0,0,0,347
93,"Поможем детям вместе!


.


HSE Outreach 
Nov 21, 2018 at 12:18 pm

Дорогие друзья! До Нового Года осталось чуть больше месяца, поэтому мы начинаем сбор подарков для воспитанников школ-интернатов в Елатьме и Гаврилов-Яме! Вы можете принести вещи из списка (как на плакате, так и в Гугл доке) или ЛЮБОЙ другой подарочек, который по вашему мнению может порадовать ребят!!На этой неделе мы установим коробки в некоторых корпусах вышки, где можно будет оставить вещи, а за всеми дополнительными деталями обращайтесь к Медине (https://m.vk.com/id20688085)!!!Давайте вместе подарим ребятам этот маленький праздникhttps://m.vk.com/away.php?to=https://docs.google.com/..


m.vk.com 
",0,0,0,402
94,"


.


Выборы в ОИС — 2021 
Nov 10, 2018 at 5:22 pm

Если сессия закончилась, а силы еще остались, мы знаем, как направить их в нужное русло. Составляйте предвыборную программу, заполняйте гугл-форму и меняйте жизнь Вышки совместно со Студсоветом! https://docs.google.com/forms/d/e/1FAIpQLSeB6IBLgrskU..",0,0,0,366
95,"Не пропустите мероприятие!


.


Евразийская Онлайн Школа 
Nov 13, 2018 at 11:17 pm

Доброго времени суток! Не пропустите! Завтра (14.11) пройдет презентация Международной Модели ООН ДА МИД России. Ждем всех интересующихся в аудитории К9 в корпусе на Шаболовской д. 26 в 16.40. Регистрация: https://we.hse.ru/youthvox/expresspolls/poll/22771294..

Молодежная исследовательская школа YouthVOX
we.hse.ru

",0,0,0,286
96,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
Nov 9, 2018 at 1:45 pm

Друзья, у вас есть уникальная возможность стать частью чего-то большего и помогать таким же иностранным студентам как и вы :) Всех ждём!


.


Студенческий совет НИУ ВШЭ 
Nov 3, 2018 at 9:11 pm

Expand text...",1,0,0,299
97,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
Nov 9, 2018 at 12:48 pm

Мы подготовили для вас интересное, а главное полезное мероприятие! Если ты иностранный студент и уже задумываешься о работе в РФ, то это мероприятие точно для тебя! 22 ноября состоится лекция на тему: «Неизвестные льготы. Гражданство. Упрощенный порядок трудоустройства иностранных студентов», посвященный законодательству, регулирующему правовой статус иностранных студентов на территории Российской Федерации.Expand text...  Лекцию проведет Кирилл Аксёнов - юрист, эксперт в сфере миграции и трудовых отношений с иностранными гражданами. В ходе встречи будут затронуты вопросы проживания и трудоустройства иностранных студентов. Особое внимание будет уделено вопросам льгот и привилегий для иностранных студентов, а также их легальному трудоустройству в России. Дополнительно, Кирилл Аксенов поделится со слушателями информацией об основных правилах миграционного контроля; возможности получения российского гражданства; о нормативном регулировании процедур переселения.  Для участия в мероприятии необходимо зарегистрироваться!Ссылка: https://goo.gl/forms/IrghPwo3Dkn6bHLw1Лекция пройдет 22 ноября в 19:00, по адресу: НИУ ВШЭ, ул. Мясницкая 11 ауд. 518Организатор: Совет Объединения Иностранных Студентов НИУ ВШЭ По всем вопросам: Ладинская Нина Сергеевна/Председатель




«Неизвестные льготы. Гражданство. Упрощенный порядок трудоустройства иностранных студентов»
goo.gl

",3,2,0,261
98,"Делимся с вами добрым делом :)


.


«Открой Глаза» НИУ ВШЭ 
Nov 6, 2018 at 6:00 pm

На данный момент существует огромное количество мифов и ошибочных суждений касательно донорства крови: начиная бесполезностью и заканчивая вредом для здоровья. Чтобы развенчать эти стереотипы, 13 ноября состоится лекция, которую проведет Тигран Мурадян — руководитель донорского движения Российского национального исследовательского медицинского университета им. Н.И. Пирогова и почетный донор России. Место: Старая Басманная улица, 21/4 Аудитория: Л-101 Время: 18:30Регистрация по ссылке: https://blagotvoritelnyy-events.timepad.ru/event/8471..






Лекция о донорстве от «Открой глаза» / События на TimePad.ru
timepad.ru


",1,0,0,228
99,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
Nov 5, 2018 at 1:32 am

Мы спешим вам сообщить, что самая популярная лекция ""Неизвестные льготы. Гражданство.Трудоустройство иностранных студентов"" будет проведена еще раз! Мы видим, что эта тема актуальна для вас, к нам поступает очень много вопросов по данной тематике. Поэтому мы хотим сделать данное мероприятие максимально полезным. Прежде чем провести лекцию, мы хотим спросить вас в каком формате вы хотели бы видеть данное мероприятие и какие у вас есть вопросы. Если так же как и мы хочешь скорее всё узнать и у тебя есть идеи как сделать лучше, заполняй форму: https://goo.gl/forms/oj1eebRmD0uTETPx1




Ваши вопросы и пожелания
goo.gl

",1,0,0,216
